Tempo, Erro Little
2140.00, 0.00000000000441512799
2150.00, 0.00000000000455993229
2160.00, 0.00000000000385593987
2170.00, 0.00000000000514784743
2180.00, 0.00000000000532347083
2190.00, 0.00000000000519316881
2200.00, 0.00000000000446643417
2210.00, 0.00000000000398947195
2220.00, 0.00000000000319456961
2230.00, 0.00000000000275850176
2240.00, 0.00000000000245219817
2250.00, 0.00000000000240523920
2260.00, 0.00000000000306024303
2270.00, 0.00000000000360889096
2280.00, 0.00000000000400280156
2290.00, 0.00000000000485984863
2300.00, 0.00000000000396685115
2310.00, 0.00000000000407134396
2320.00, 0.00000000000347065085
2330.00, 0.00000000000179335713
2340.00, 0.00000000000232030020
2350.00, 0.00000000000331025832
2360.00, 0.00000000000396276414
2370.00, 0.00000000000431256766
2380.00, 0.00000000000287283738
2390.00, 0.00000000000363342342
2400.00, 0.00000000000411562104
2410.00, 0.00000000000374310305
2420.00, 0.00000000000360163635
2430.00, 0.00000000000263828889
2440.00, 0.00000000000391316840
2450.00, 0.00000000000503030256
2460.00, 0.00000000000545210405
2470.00, 0.00000000000468473871
2480.00, 0.00000000000463003247
2490.00, 0.00000000000495830113
2500.00, 0.00000000000532123304
2510.00, 0.00000000000642490228
2520.00, 0.00000000000681284890
2530.00, 0.00000000000673367265
2540.00, 0.00000000000668140196
2550.00, 0.00000000000562608987
2560.00, 0.00000000000570565123
2570.00, 0.00000000000593769825
2580.00, 0.00000000000631122238
2590.00, 0.00000000000623035998
2600.00, 0.00000000000658189128
2610.00, 0.00000000000684290472
2620.00, 0.00000000000654250959
2630.00, 0.00000000000515755147
2640.00, 0.00000000000452222981
2650.00, 0.00000000000560636607
2660.00, 0.00000000000523117660
2670.00, 0.00000000000443981657
2680.00, 0.00000000000449924126
2690.00, 0.00000000000416819010
2700.00, 0.00000000000394901126
2710.00, 0.00000000000407114620
2720.00, 0.00000000000421436844
2730.00, 0.00000000000462369032
2740.00, 0.00000000000470510783
2750.00, 0.00000000000461918698
2760.00, 0.00000000000569584310
2770.00, 0.00000000000513442414
2780.00, 0.00000000000514533208
2790.00, 0.00000000000638295319
2800.00, 0.00000000000577960249
2810.00, 0.00000000000536818506
2820.00, 0.00000000000489145183
2830.00, 0.00000000000544300022
2840.00, 0.00000000000657270419
2850.00, 0.00000000000701813260
2860.00, 0.00000000000718864898
2870.00, 0.00000000000620441545
2880.00, 0.00000000000604471334
2890.00, 0.00000000000651539933
2900.00, 0.00000000000672165101
2910.00, 0.00000000000682435011
2920.00, 0.00000000000760410485
2930.00, 0.00000000000811049838
2940.00, 0.00000000000696327024
2950.00, 0.00000000000668273423
2960.00, 0.00000000000537483252
2970.00, 0.00000000000602852490
2980.00, 0.00000000000747406304
2990.00, 0.00000000000783941662
3000.00, 0.00000000000901012598
3010.00, 0.00000000000936609817
3020.00, 0.00000000000975738587
3030.00, 0.00000000001130614352
3040.00, 0.00000000001286786303
3050.00, 0.00000000001179858641
3060.00, 0.00000000001172473577
3070.00, 0.00000000001116291781
3080.00, 0.00000000001186043277
3090.00, 0.00000000000860619909
3100.00, 0.00000000000776124304
3110.00, 0.00000000000729636837
3120.00, 0.00000000000876001008
3130.00, 0.00000000001014254652
3140.00, 0.00000000000974910083
3150.00, 0.00000000000825971236
3160.00, 0.00000000000874995215
3170.00, 0.00000000000907051517
3180.00, 0.00000000000909523845
3190.00, 0.00000000001017861143
3200.00, 0.00000000001053741816
3210.00, 0.00000000001352992024
3220.00, 0.00000000001467991007
3230.00, 0.00000000001276128508
3240.00, 0.00000000001056449719
3250.00, 0.00000000001043089573
3260.00, 0.00000000001085192006
3270.00, 0.00000000001115312009
3280.00, 0.00000000001037256392
3290.00, 0.00000000000985947782
3300.00, 0.00000000000941485431
3310.00, 0.00000000000981034351
3320.00, 0.00000000001045108097
3330.00, 0.00000000000972370795
3340.00, 0.00000000001091310375
3350.00, 0.00000000001084829448
3360.00, 0.00000000001266298524
3370.00, 0.00000000001376527017
3380.00, 0.00000000001362714455
3390.00, 0.00000000001402057637
3400.00, 0.00000000001338662514
3410.00, 0.00000000001409746972
3420.00, 0.00000000001241629369
3430.00, 0.00000000001314255302
3440.00, 0.00000000001398224592
3450.00, 0.00000000001410251083
3460.00, 0.00000000001422420515
3470.00, 0.00000000001319834519
3480.00, 0.00000000001147392251
3490.00, 0.00000000001237452849
3500.00, 0.00000000001225617177
3510.00, 0.00000000001322108395
3520.00, 0.00000000001238553704
3530.00, 0.00000000001277151995
3540.00, 0.00000000001384120596
3550.00, 0.00000000001362807436
3560.00, 0.00000000001430515775
3570.00, 0.00000000001456701426
3580.00, 0.00000000001747211403
3590.00, 0.00000000001818763196
3600.00, 0.00000000001745559600
3610.00, 0.00000000001733777705
3620.00, 0.00000000001788651519
3630.00, 0.00000000001784650899
3640.00, 0.00000000001839477182
3650.00, 0.00000000001782190368
3660.00, 0.00000000001809761369
3670.00, 0.00000000001817272721
3680.00, 0.00000000001794242532
3690.00, 0.00000000001762320151
3700.00, 0.00000000001720444967
3710.00, 0.00000000001764986421
3720.00, 0.00000000002074146063
3730.00, 0.00000000002064626942
3740.00, 0.00000000002090199888
3750.00, 0.00000000002161446022
3760.00, 0.00000000002006981040
3770.00, 0.00000000002022720880
3780.00, 0.00000000002106894520
3790.00, 0.00000000002286201090
3800.00, 0.00000000002291114173
3810.00, 0.00000000002215247777
3820.00, 0.00000000002101455468
3830.00, 0.00000000002137483246
3840.00, 0.00000000002216465206
3850.00, 0.00000000002257723175
3860.00, 0.00000000002292520687
3870.00, 0.00000000002305881527
3880.00, 0.00000000002283827641
3890.00, 0.00000000002447242409
3900.00, 0.00000000002453442310
3910.00, 0.00000000002406324098
3920.00, 0.00000000002404392310
3930.00, 0.00000000002309386710
3940.00, 0.00000000002203879440
3950.00, 0.00000000002205324118
3960.00, 0.00000000002265575574
3970.00, 0.00000000002199129767
3980.00, 0.00000000002216736170
3990.00, 0.00000000002150359751
4000.00, 0.00000000002112668721
4010.00, 0.00000000002017699896
4020.00, 0.00000000002017740836
4030.00, 0.00000000002054535014
4040.00, 0.00000000002261286297
4050.00, 0.00000000002293501153
4060.00, 0.00000000002262585258
4070.00, 0.00000000002333745003
4080.00, 0.00000000002519814912
4090.00, 0.00000000002525954099
4100.00, 0.00000000002519395803
4110.00, 0.00000000002211187830
4120.00, 0.00000000002437222646
4130.00, 0.00000000002230993862
4140.00, 0.00000000002042914796
4150.00, 0.00000000001821440568
4160.00, 0.00000000001685518738
4170.00, 0.00000000001579264497
4180.00, 0.00000000001698135382
4190.00, 0.00000000001831991156
4200.00, 0.00000000001794443413
4210.00, 0.00000000001877864184
4220.00, 0.00000000001732007593
4230.00, 0.00000000001497611757
4240.00, 0.00000000001402272395
4250.00, 0.00000000001740577127
4260.00, 0.00000000001948869538
4270.00, 0.00000000002100788640
4280.00, 0.00000000002027620780
4290.00, 0.00000000001953228898
4300.00, 0.00000000002179956562
4310.00, 0.00000000001774344907
4320.00, 0.00000000001649877110
4330.00, 0.00000000001609158640
4340.00, 0.00000000001866110044
4350.00, 0.00000000001982984263
4360.00, 0.00000000001945515971
4370.00, 0.00000000001727046978
4380.00, 0.00000000001552394324
4390.00, 0.00000000001337732702
4400.00, 0.00000000001152626605
4410.00, 0.00000000000826486102
4420.00, 0.00000000000704685615
4430.00, 0.00000000000980914308
4440.00, 0.00000000000854729829
4450.00, 0.00000000000765076891
4460.00, 0.00000000000696598335
4470.00, 0.00000000000841993142
4480.00, 0.00000000000960323140
4490.00, 0.00000000000973134073
4500.00, 0.00000000000995003385
4510.00, 0.00000000001088547655
4520.00, 0.00000000001087974849
4530.00, 0.00000000001086347332
4540.00, 0.00000000001036587483
4550.00, 0.00000000000922925972
4560.00, 0.00000000000818321799
4570.00, 0.00000000000901679426
4580.00, 0.00000000000954042054
4590.00, 0.00000000001012492867
4600.00, 0.00000000001054722629
4610.00, 0.00000000001116730666
4620.00, 0.00000000001435800090
4630.00, 0.00000000001524743526
4640.00, 0.00000000001661959459
4650.00, 0.00000000001630504759
4660.00, 0.00000000001582698209
4670.00, 0.00000000001629725868
4680.00, 0.00000000001730486587
4690.00, 0.00000000001729443325
4700.00, 0.00000000001738508296
4710.00, 0.00000000001790255791
4720.00, 0.00000000001716761802
4730.00, 0.00000000001654908155
4740.00, 0.00000000001740287775
4750.00, 0.00000000001832002952
4760.00, 0.00000000001768770894
4770.00, 0.00000000001642788336
4780.00, 0.00000000001313555167
4790.00, 0.00000000001275975853
4800.00, 0.00000000001409279637
4810.00, 0.00000000001306672825
4820.00, 0.00000000001358955656
4830.00, 0.00000000001156380894
4840.00, 0.00000000001050809093
4850.00, 0.00000000001199313912
4860.00, 0.00000000001075758232
4870.00, 0.00000000001017092313
4880.00, 0.00000000000995497434
4890.00, 0.00000000000929035321
4900.00, 0.00000000000771886027
4910.00, 0.00000000000531064429
4920.00, 0.00000000000473404302
4930.00, 0.00000000000442777412
4940.00, 0.00000000000479686429
4950.00, 0.00000000000598033081
4960.00, 0.00000000000439869322
4970.00, 0.00000000000300087732
4980.00, 0.00000000000388427485
4990.00, 0.00000000000258637556
5000.00, 0.00000000000291790550
5010.00, 0.00000000000107053949
5020.00, 0.00000000000197657862
5030.00, 0.00000000000172085957
5040.00, 0.00000000000267884673
5050.00, 0.00000000000139767364
5060.00, 0.00000000000069749068
5070.00, 0.00000000000239621170
5080.00, 0.00000000000111913256
5090.00, 0.00000000000221418717
5100.00, 0.00000000000229246830
5110.00, 0.00000000000369640429
5120.00, 0.00000000000456783916
5130.00, 0.00000000000297887062
5140.00, 0.00000000000205795103
5150.00, 0.00000000000224625527
5160.00, 0.00000000000284800655
5170.00, 0.00000000000173626391
5180.00, 0.00000000000043088449
5190.00, 0.00000000000014739598
5200.00, 0.00000000000168159930
5210.00, 0.00000000000441568657
5220.00, 0.00000000000502295774
5230.00, 0.00000000000455839533
5240.00, 0.00000000000539958703
5250.00, 0.00000000000546552387
5260.00, 0.00000000000352422605
5270.00, 0.00000000000691521840
5280.00, 0.00000000000459970603
5290.00, 0.00000000000487644994
5300.00, 0.00000000000388310217
5310.00, 0.00000000000530193597
5320.00, 0.00000000000267219233
5330.00, 0.00000000000345891371
5340.00, 0.00000000000205139725
5350.00, 0.00000000000172658415
5360.00, 0.00000000000196756847
5370.00, 0.00000000000347876589
5380.00, 0.00000000000563780272
5390.00, 0.00000000000581699966
5400.00, 0.00000000000476555947
5410.00, 0.00000000000590451646
5420.00, 0.00000000000515015461
5430.00, 0.00000000000517214049
5440.00, 0.00000000000558881066
5450.00, 0.00000000000651338358
5460.00, 0.00000000000556409779
5470.00, 0.00000000000531654235
5480.00, 0.00000000000445466927
5490.00, 0.00000000000438223416
5500.00, 0.00000000000406017581
5510.00, 0.00000000000337454370
5520.00, 0.00000000000309369891
5530.00, 0.00000000000161700167
5540.00, 0.00000000000004612630
5550.00, 0.00000000000096477687
5560.00, 0.00000000000063769129
5570.00, 0.00000000000019821644
5580.00, 0.00000000000308873066
5590.00, 0.00000000000103238945
5600.00, 0.00000000000217282442
5610.00, 0.00000000000233626313
5620.00, 0.00000000000382191848
5630.00, 0.00000000000295957009
5640.00, 0.00000000000379944687
5650.00, 0.00000000000530824690
5660.00, 0.00000000000495772867
5670.00, 0.00000000000512109799
5680.00, 0.00000000000694685282
5690.00, 0.00000000000783855619
5700.00, 0.00000000001058202831
5710.00, 0.00000000001102787306
5720.00, 0.00000000001149300100
5730.00, 0.00000000001138372036
5740.00, 0.00000000001198489918
5750.00, 0.00000000001055969201
5760.00, 0.00000000001130359001
5770.00, 0.00000000001258177590
5780.00, 0.00000000001259962273
5790.00, 0.00000000001297539853
5800.00, 0.00000000001448475367
5810.00, 0.00000000001297474628
5820.00, 0.00000000001125930599
5830.00, 0.00000000001252622311
5840.00, 0.00000000001782315961
5850.00, 0.00000000001770553149
5860.00, 0.00000000001527166588
5870.00, 0.00000000001553423362
5880.00, 0.00000000001053026416
5890.00, 0.00000000000769436598
5900.00, 0.00000000000607755513
5910.00, 0.00000000000846144682
5920.00, 0.00000000000300210551
5930.00, 0.00000000000027126912
5940.00, 0.00000000000116035653
5950.00, 0.00000000000344058115
5960.00, 0.00000000000325281468
5970.00, 0.00000000000463407090
5980.00, 0.00000000000569704700
5990.00, 0.00000000000156885616
6000.00, 0.00000000000536957284
6010.00, 0.00000000000380306203
6020.00, 0.00000000000382699428
6030.00, 0.00000000000565415076
6040.00, 0.00000000000613716716
6050.00, 0.00000000000790213728
6060.00, 0.00000000000560335112
6070.00, 0.00000000000633003372
6080.00, 0.00000000000506396314
6090.00, 0.00000000000462856836
6100.00, 0.00000000000567408620
6110.00, 0.00000000000429133812
6120.00, 0.00000000000346232071
6130.00, 0.00000000000134852546
6140.00, 0.00000000000484806639
6150.00, 0.00000000000582812965
6160.00, 0.00000000000542674239
6170.00, 0.00000000000886584556
6180.00, 0.00000000001056858767
6190.00, 0.00000000001226274637
6200.00, 0.00000000001518093984
6210.00, 0.00000000001497676982
6220.00, 0.00000000001330643234
6230.00, 0.00000000001404858868
6240.00, 0.00000000001598234739
6250.00, 0.00000000001191397675
6260.00, 0.00000000001259997662
6270.00, 0.00000000000890473112
6280.00, 0.00000000000541772877
6290.00, 0.00000000000641132980
6300.00, 0.00000000000073239331
6310.00, 0.00000000000049618643
6320.00, 0.00000000000311650011
6330.00, 0.00000000000312714438
6340.00, 0.00000000000662577632
6350.00, 0.00000000000530663014
6360.00, 0.00000000000358233582
6370.00, 0.00000000000207772688
6380.00, 0.00000000000408824363
6390.00, 0.00000000000209793294
6400.00, 0.00000000000432745506
6410.00, 0.00000000000392941235
6420.00, 0.00000000000761947450
6430.00, 0.00000000000787107879
6440.00, 0.00000000000347982754
6450.00, 0.00000000000172505760
6460.00, 0.00000000000107983761
6470.00, 0.00000000000086945728
6480.00, 0.00000000000125273403
6490.00, 0.00000000000145926327
6500.00, 0.00000000000399243139
6510.00, 0.00000000000431774061
6520.00, 0.00000000000216801577
6530.00, 0.00000000000243950693
6540.00, 0.00000000000229812003
6550.00, 0.00000000000448471815
6560.00, 0.00000000000484404183
6570.00, 0.00000000000626865226
6580.00, 0.00000000000483765111
6590.00, 0.00000000000324407168
6600.00, 0.00000000000078016066
6610.00, 0.00000000000269365086
6620.00, 0.00000000000341014716
6630.00, 0.00000000000165256003
6640.00, 0.00000000000254302135
6650.00, 0.00000000000155483265
6660.00, 0.00000000000128803912
6670.00, 0.00000000000397466088
6680.00, 0.00000000000518249332
6690.00, 0.00000000000390578542
6700.00, 0.00000000000454109667
6710.00, 0.00000000001025807911
6720.00, 0.00000000001123103693
6730.00, 0.00000000000660368288
6740.00, 0.00000000000349785478
6750.00, 0.00000000000482124757
6760.00, 0.00000000000507784786
6770.00, 0.00000000000646211556
6780.00, 0.00000000000921948629
6790.00, 0.00000000000784532855
6800.00, 0.00000000000791299665
6810.00, 0.00000000001184066040
6820.00, 0.00000000001051873172
6830.00, 0.00000000001038680253
6840.00, 0.00000000000996130955
6850.00, 0.00000000000904664538
6860.00, 0.00000000001216593493
6870.00, 0.00000000001574848585
6880.00, 0.00000000001606773742
6890.00, 0.00000000001913150194
6900.00, 0.00000000002288278594
6910.00, 0.00000000002620584305
6920.00, 0.00000000002223859985
6930.00, 0.00000000001982187331
6940.00, 0.00000000001736927269
6950.00, 0.00000000001328225724
6960.00, 0.00000000001373185593
6970.00, 0.00000000001144596223
6980.00, 0.00000000001294641477
6990.00, 0.00000000001278682021
7000.00, 0.00000000001836868158
7010.00, 0.00000000001457062249
7020.00, 0.00000000001511829550
7030.00, 0.00000000001251955484
7040.00, 0.00000000001071054356
7050.00, 0.00000000000865414684
7060.00, 0.00000000000652872201
7070.00, 0.00000000000300558189
7080.00, 0.00000000000059757754
7090.00, 0.00000000000165134573
7100.00, 0.00000000000049302229
7110.00, 0.00000000000330431515
7120.00, 0.00000000000596628996
7130.00, 0.00000000000475670892
7140.00, 0.00000000000847642095
7150.00, 0.00000000000405833700
7160.00, 0.00000000000512780096
7170.00, 0.00000000000450801202
7180.00, 0.00000000000462948430
7190.00, 0.00000000000226193370
7200.00, 0.00000000000013308105
7210.00, 0.00000000000044380472
7220.00, 0.00000000000165600172
7230.00, 0.00000000000144220746
7240.00, 0.00000000000011784324
7250.00, 0.00000000000278935208
7260.00, 0.00000000000899858660
7270.00, 0.00000000001042475828
7280.00, 0.00000000001088574370
7290.00, 0.00000000001230047314
7300.00, 0.00000000001053331034
7310.00, 0.00000000000949012396
7320.00, 0.00000000000779774856
7330.00, 0.00000000000966011299
7340.00, 0.00000000000994648114
7350.00, 0.00000000000878590950
7360.00, 0.00000000000923389143
7370.00, 0.00000000001042976122
7380.00, 0.00000000000981789650
7390.00, 0.00000000000785588261
7400.00, 0.00000000000724413585
7410.00, 0.00000000000573524561
7420.00, 0.00000000000567753483
7430.00, 0.00000000000713081677
7440.00, 0.00000000000867576844
7450.00, 0.00000000000556350799
7460.00, 0.00000000000430367547
7470.00, 0.00000000000587237203
7480.00, 0.00000000000391906646
7490.00, 0.00000000000494491253
7500.00, 0.00000000000304520298
7510.00, 0.00000000000336626560
7520.00, 0.00000000000290364260
7530.00, 0.00000000000369818065
7540.00, 0.00000000000120060212
7550.00, 0.00000000000206717282
7560.00, 0.00000000000086240737
7570.00, 0.00000000000227060037
7580.00, 0.00000000000343797907
7590.00, 0.00000000000306850378
7600.00, 0.00000000000119360771
7610.00, 0.00000000000262197902
7620.00, 0.00000000000338318956
7630.00, 0.00000000000257177613
7640.00, 0.00000000000211463486
7650.00, 0.00000000000531990424
7660.00, 0.00000000000286332069
7670.00, 0.00000000000400367239
7680.00, 0.00000000000338547940
7690.00, 0.00000000000121356397
7700.00, 0.00000000000280855894
7710.00, 0.00000000000651429605
7720.00, 0.00000000000462954675
7730.00, 0.00000000000265575756
7740.00, 0.00000000000225375274
7750.00, 0.00000000000024068247
7760.00, 0.00000000000172350328
7770.00, 0.00000000000167548614
7780.00, 0.00000000000378110043
7790.00, 0.00000000000721196020
7800.00, 0.00000000000941511452
7810.00, 0.00000000000824768032
7820.00, 0.00000000000485416568
7830.00, 0.00000000000263433025
7840.00, 0.00000000000054586891
7850.00, 0.00000000000291854041
7860.00, 0.00000000000027960273
7870.00, 0.00000000000006496886
7880.00, 0.00000000000285014373
7890.00, 0.00000000000428366370
7900.00, 0.00000000000574853359
7910.00, 0.00000000000462986594
7920.00, 0.00000000000354521273
7930.00, 0.00000000000396516847
7940.00, 0.00000000000305758197
7950.00, 0.00000000000246461879
7960.00, 0.00000000000314347853
7970.00, 0.00000000000116719134
7980.00, 0.00000000000150571916
7990.00, 0.00000000000015819984
8000.00, 0.00000000000006790402
8010.00, 0.00000000000147017121
8020.00, 0.00000000000012225637
8030.00, 0.00000000000184825072
8040.00, 0.00000000000345660306
8050.00, 0.00000000000332153749
8060.00, 0.00000000000001790929
8070.00, 0.00000000000192627164
8080.00, 0.00000000000115831650
8090.00, 0.00000000000015142054
8100.00, 0.00000000000429663249
8110.00, 0.00000000000276562800
8120.00, 0.00000000000410087242
8130.00, 0.00000000000442577225
8140.00, 0.00000000000385656784
8150.00, 0.00000000000377579912
8160.00, 0.00000000000404710987
8170.00, 0.00000000000210902129
8180.00, 0.00000000000469622258
8190.00, 0.00000000000070696227
8200.00, 0.00000000000605530209
8210.00, 0.00000000000301007830
8220.00, 0.00000000000237571074
8230.00, 0.00000000000105360165
8240.00, 0.00000000000349113100
8250.00, 0.00000000000353196639
8260.00, 0.00000000000245792275
8270.00, 0.00000000000562425800
8280.00, 0.00000000000799963568
8290.00, 0.00000000000612635637
8300.00, 0.00000000001034160951
8310.00, 0.00000000000880458900
8320.00, 0.00000000001524198823
8330.00, 0.00000000001272423139
8340.00, 0.00000000001044156428
8350.00, 0.00000000001444499381
8360.00, 0.00000000001153804136
8370.00, 0.00000000001352638834
8380.00, 0.00000000001024226537
8390.00, 0.00000000001605221511
8400.00, 0.00000000001783286713
8410.00, 0.00000000001129679683
8420.00, 0.00000000000965286184
8430.00, 0.00000000000812101081
8440.00, 0.00000000000721205040
8450.00, 0.00000000000455236543
8460.00, 0.00000000000653543886
8470.00, 0.00000000000679998419
8480.00, 0.00000000000813558942
8490.00, 0.00000000001155751883
8500.00, 0.00000000001703431840
8510.00, 0.00000000001617547069
8520.00, 0.00000000001229349955
8530.00, 0.00000000001504397995
8540.00, 0.00000000001917169201
8550.00, 0.00000000001799052574
8560.00, 0.00000000002116620074
8570.00, 0.00000000002210887723
8580.00, 0.00000000002274344602
8590.00, 0.00000000002102329422
8600.00, 0.00000000001945976019
8610.00, 0.00000000001796703064
8620.00, 0.00000000001604788524
8630.00, 0.00000000001709650477
8640.00, 0.00000000001692532225
8650.00, 0.00000000002414180661
8660.00, 0.00000000002370923596
8670.00, 0.00000000001334452687
8680.00, 0.00000000000884586848
8690.00, 0.00000000000458958566
8700.00, 0.00000000000565177766
8710.00, 0.00000000000352417401
8720.00, 0.00000000000068271083
8730.00, 0.00000000000287027346
8740.00, 0.00000000000072841039
8750.00, 0.00000000000171206799
8760.00, 0.00000000000035067088
8770.00, 0.00000000000242025150
8780.00, 0.00000000000110934179
8790.00, 0.00000000000256480254
